block_id,block
8101,117XX S EGGLESTON AVE
8102,034XX N HALSTED ST
8103,013XX N LAVERGNE AVE
8104,072XX S WASHTENAW AVE
8105,060XX S LOOMIS BLVD
8106,080XX S SAGINAW AVE
8107,008XX S KEDZIE AVE
8108,095XX S CHAPPEL AVE
8109,069XX S NORMAL BLVD
8110,018XX E 87TH ST
8111,047XX N WINTHROP AVE
8112,0000X E CULLERTON ST
8113,090XX S HARPER AVE
8114,024XX N ASHLAND AVE
8115,012XX W TAYLOR ST
8116,010XX W FRY ST
8117,046XX S KEDZIE AVE
8118,027XX W DIVERSEY AVE
8119,051XX S LUNA AVE
8120,082XX S ESCANABA AVE
8121,092XX S RACINE AVE
8122,068XX S CAMPBELL AVE
8123,045XX W MAYPOLE AVE
8124,055XX N SPAULDING AVE
8125,004XX W GOETHE ST
8126,026XX W LOGAN BLVD
8127,094XX S JUSTINE ST
8128,073XX S HARVARD AVE
8129,031XX W 64TH ST
8130,062XX S RACINE AVE
8131,008XX W 69TH ST
8132,050XX N PULASKI RD
8133,085XX W GREGORY ST
8134,032XX W BEACH AVE
8135,044XX N ROCKWELL ST
8136,063XX S ELIZABETH ST
8137,095XX S UNIVERSITY AVE
8138,013XX W ESTES AVE
8139,008XX W 70TH ST
8140,009XX W GEORGE ST
8141,019XX W WABANSIA AVE
8142,024XX W DIVERSEY AVE
8143,003XX E 70TH ST
8144,012XX N LOCKWOOD AVE
8145,079XX S TRIPP AVE
8146,014XX S HARDING AVE
8147,005XX S CALIFORNIA AVE
8148,003XX S PEORIA ST
8149,006XX N KINGSBURY ST
8150,051XX S CAMPBELL AVE
8151,084XX S KENWOOD AVE
8152,055XX W IRVING PARK RD
8153,009XX W IRVING PARK RD
8154,046XX S WOOD ST
8155,010XX E 73RD ST
8156,067XX S DR MARTIN LUTHER KING JR DR
8157,078XX S INDIANA AVE
8158,002XX W 94TH ST
8159,030XX W LAKE ST
8160,004XX W 58TH ST
8161,047XX S ARCHER AVE
8162,120XX S HALSTED ST
8163,088XX S COLFAX AVE
8164,025XX N SEMINARY AVE
8165,079XX S WOOD ST
8166,004XX N WELLS ST
8167,054XX W MONTROSE AVE
8168,024XX W 70TH ST
8169,040XX N RIDGEWAY AVE
8170,010XX S ASHLAND AVE
8171,021XX S PULASKI RD
8172,114XX S WALLACE ST
8173,005XX N CENTRAL PARK AVE
8174,008XX W IRVING PARK RD
8175,0000X E 102ND ST
8176,019XX N NORMANDY AVE
8177,037XX S LANGLEY AVE
8178,053XX W DIVERSEY AVE
8179,001XX W MARQUETTE RD
8180,008XX E 48TH ST
8181,007XX W 123RD ST
8182,017XX N CENTRAL AVE
8183,055XX W WINDSOR AVE
8184,063XX N TALMAN AVE
8185,012XX W 14TH ST
8186,075XX S CHAPPEL AVE
8187,007XX N LAVERGNE AVE
8188,033XX W WABANSIA AVE
8189,023XX W 72ND ST
8190,018XX N MOBILE AVE
8191,059XX W ERIE ST
8192,032XX W 27TH ST
8193,017XX W 21ST ST
8194,064XX N TROY ST
8195,034XX W BARRY AVE
8196,024XX N GENEVA TER
8197,006XX N ORLEANS ST
8198,005XX N PINE AVE
8199,046XX S LECLAIRE AVE
8200,040XX W GLADYS AVE
8201,045XX N KOSTNER AVE
8202,004XX W 111TH ST
8203,035XX W DIVISION ST
8204,023XX W 81ST PL
8205,0000X W 116TH ST
8206,054XX W ROOSEVELT RD
8207,071XX S CYRIL AVE
8208,050XX N NATCHEZ AVE
8209,061XX S MAY ST
8210,003XX E 84TH ST
8211,095XX S PRAIRIE AVE
8212,087XX S PEORIA ST
8213,018XX W MARQUETTE RD
8214,101XX S PEORIA ST
8215,007XX S CLAREMONT AVE
8216,013XX W 74TH ST
8217,014XX W MADISON ST
8218,015XX N LAWLER AVE
8219,004XX N LAWLER AVE
8220,009XX N LAWNDALE AVE
8221,052XX S BISHOP ST
8222,047XX S DR MARTIN LUTHER KING JR DR
8223,002XX N CLARK ST
8224,121XX S BISHOP ST
8225,106XX S HALSTED ST
8226,102XX S INDIANA AVE
8227,0000X E 108TH ST
8228,067XX S CONSTANCE AVE
8229,006XX W MARQUETTE RD
8230,033XX N CALIFORNIA AVE
8231,024XX N CICERO AVE
8232,061XX S TROY ST
8233,0000X E 115TH ST
8234,026XX W WARREN BLVD
8235,085XX S HERMITAGE AVE
8236,005XX W RANDOLPH ST
8237,064XX S STATE ST
8238,106XX S EMERALD AVE
8239,005XX E 61ST ST
8240,051XX N FRANCISCO AVE
8241,006XX W DIVERSEY PKWY
8242,040XX W 18TH ST
8243,069XX S WENTWORTH AVE
8244,039XX W WRIGHTWOOD AVE
8245,010XX N CENTRAL PARK AVE
8246,005XX W 31ST ST
8247,004XX E 103RD ST
8248,030XX W 31ST ST
8249,034XX W GRAND AVE
8250,060XX S CICERO AVE
8251,066XX S ROCKWELL ST
8252,048XX N CALIFORNIA AVE
8253,020XX E 68TH ST
8254,043XX N DRAKE AVE
8255,030XX W 54TH ST
8256,014XX W SCHOOL ST
8257,016XX W OGDEN AVE
8258,081XX S LAFAYETTE AVE
8259,054XX W DAKIN ST
8260,017XX W 17TH ST
8261,024XX W 48TH ST
8262,057XX W WASHINGTON BLVD
8263,024XX W 62ND ST
8264,024XX N KOSTNER AVE
8265,002XX E 133RD ST
8266,054XX S WASHTENAW AVE
8267,079XX S RHODES AVE
8268,016XX N TALMAN AVE
8269,021XX W BARRY AVE
8270,059XX N RAVENSWOOD AVE
8271,105XX S CALHOUN AVE
8272,038XX W AUGUSTA BLVD
8273,071XX S HERMITAGE AVE
8274,013XX W 77TH ST
8275,084XX S PEORIA ST
8276,016XX N LOREL AVE
8277,113XX S PEORIA ST
8278,009XX W 36TH ST
8279,014XX W 19TH ST
8280,034XX N NATCHEZ AVE
8281,114XX S HALSTED ST
8282,019XX W 65TH ST
8283,009XX W 64TH ST
8284,054XX S CALIFORNIA AVE
8285,007XX W GRAND AVE
8286,006XX S FRANCISCO AVE
8287,037XX W MARQUETTE RD
8288,027XX N PINE GROVE AVE
8289,054XX W DRUMMOND PL
8290,120XX S LA SALLE ST
8291,030XX N NAGLE AVE
8292,024XX N LOTUS AVE
8293,013XX W MELROSE ST
8294,029XX N NORMANDY AVE
8295,075XX S CRANDON AVE
8296,108XX S BURLEY AVE
8297,132XX S DR MARTIN LUTHER KING JR DR
8298,030XX W 55TH ST
8299,060XX S THROOP ST
8300,040XX W 25TH PL
8301,115XX S WESTERN AVE
8302,008XX N FRANCISCO AVE
8303,053XX N MILWAUKEE AVE
8304,021XX W 73RD ST
8305,061XX S NORMAL BLVD
8306,001XX N MAYFIELD AVE
8307,038XX N CALIFORNIA AVE
8308,018XX W 21ST PL
8309,024XX S DR MARTIN LUTHER KING JR DR
8310,053XX W FOSTER AVE
8311,079XX S ADA ST
8312,044XX N MANGO AVE
8313,017XX N CLEVELAND AVE
8314,001XX N ADA ST
8315,133XX S AVENUE O
8316,055XX N SHERIDAN RD
8317,095XX S COLFAX AVE
8318,097XX S VAN VLISSINGEN RD
8319,046XX S LAVERGNE AVE
8320,021XX W CERMAK RD
8321,018XX W OAKDALE AVE
8322,059XX S DAMEN AVE
8323,022XX N LAWLER AVE
8324,052XX S MAY ST
8325,055XX S LAKE SHORE DR NB
8326,020XX W 70TH PL
8327,017XX N CICERO AVE
8328,028XX N LOTUS AVE
8329,059XX W SUPERIOR ST
8330,053XX W DIVISION ST
8331,057XX S ASHLAND AVE
8332,043XX N ST LOUIS AVE
8333,013XX W 90TH ST
8334,038XX N CAMPBELL AVE
8335,0000X E 43RD ST
8336,012XX N HOYNE AVE
8337,0000X S SACRAMENTO BLVD
8338,089XX S MAY ST
8339,078XX S PHILLIPS AVE
8340,027XX S INDIANA AVE
8341,057XX S WABASH AVE
8342,038XX W LEXINGTON ST
8343,083XX S SAGINAW AVE
8344,073XX S UNIVERSITY AVE
8345,039XX W 81ST PL
8346,021XX W POTOMAC AVE
8347,055XX S CORNELL AVE
8348,046XX S RICHMOND ST
8349,044XX W CONGRESS PKWY
8350,022XX W 68TH ST
8351,045XX N ELSTON AVE
8352,124XX S STATE ST
8353,056XX N HERMITAGE AVE
8354,085XX S VINCENNES AVE
8355,075XX S BLACKSTONE AVE
8356,011XX N KEELER AVE
8357,028XX W 61ST ST
8358,0000X W 75TH ST
8359,065XX N WASHTENAW AVE
8360,004XX S CENTRAL AVE
8361,016XX W GRANVILLE AVE
8362,076XX S GREENWOOD AVE
8363,111XX S LANGLEY AVE
8364,003XX N AVERS AVE
8365,067XX N ASHLAND AVE
8366,063XX N NEVA AVE
8367,024XX W BRYN MAWR AVE
8368,056XX S ARTESIAN AVE
8369,055XX S LAKE SHORE DR SB
8370,056XX S HALSTED ST
8371,051XX W ADDISON ST
8372,035XX S ARCHER AVE
8373,122XX S YALE AVE
8374,123XX S YALE AVE
8375,086XX S RACINE AVE
8376,054XX S LOOMIS BLVD
8377,018XX W JACKSON BLVD
8378,024XX S BLUE ISLAND AVE
8379,042XX W WEST END AVE
8380,024XX W LUNT AVE
8381,090XX S COLFAX AVE
8382,058XX S CLAREMONT AVE
8383,017XX W MAYPOLE AVE
8384,088XX S MORGAN ST
8385,064XX S FRANCISCO AVE
8386,098XX S INGLESIDE AVE
8387,058XX S PRAIRIE AVE
8388,005XX E 51ST ST
8389,052XX S ROCKWELL ST
8390,012XX N WALLER AVE
8391,011XX E 50TH ST
8392,053XX S JUSTINE ST
8393,041XX W 82ND PL
8394,012XX E 98TH ST
8395,055XX W PARKER AVE
8396,050XX S WASHTENAW AVE
8397,005XX E RANDOLPH ST
8398,059XX N ROCKWELL ST
8399,089XX S BISHOP ST
8400,063XX N KENMORE AVE
8401,080XX S MANISTEE AVE
8402,088XX S UNION AVE
8403,002XX S HAMLIN BLVD
8404,039XX N SPAULDING AVE
8405,106XX S TROY ST
8406,015XX S HOMAN AVE
8407,015XX N LA SALLE DR
8408,028XX S DR MARTIN LUTHER KING JR DR
8409,092XX S LANGLEY AVE
8410,050XX W HARRISON ST
8411,071XX S STATE ST
8412,001XX W BRAYTON ST
8413,023XX N SAWYER AVE
8414,015XX N KEATING AVE
8415,023XX N OAKLEY AVE
8416,081XX S CLYDE AVE
8417,003XX W 35TH ST
8418,052XX N MAGNOLIA AVE
8419,0000X W 120TH ST
8420,050XX N ELSTON AVE
8421,061XX S ELLIS AVE
8422,071XX S MAPLEWOOD AVE
8423,017XX N PULASKI RD
8424,042XX W FERDINAND ST
8425,067XX S MARSHFIELD AVE
8426,113XX S EGGLESTON AVE
8427,004XX W 76TH ST
8428,010XX S DAN RYAN EXPY OB
8429,035XX S WINCHESTER AVE
8430,055XX W POTOMAC AVE
8431,071XX S SANGAMON ST
8432,093XX S ASHLAND AVE
8433,092XX S MICHIGAN AVE
8434,005XX W 46TH PL
8435,011XX W 112TH ST
8436,061XX W NORTH AVE
8437,035XX W LAWRENCE AVE
8438,041XX N LINCOLN AVE
8439,022XX W GARFIELD BLVD
8440,072XX S FAIRFIELD AVE
8441,089XX S COTTAGE GROVE AVE
8442,090XX S MACKINAW AVE
8443,0000X E ILLINOIS ST
8444,046XX W WASHINGTON BLVD
8445,093XX S STEWART AVE
8446,067XX S KOLIN AVE
8447,080XX S COTTAGE GROVE AVE
8448,084XX S ADA ST
8449,077XX S PAXTON AVE
8450,039XX W 16TH ST
8451,044XX W CERMAK RD
8452,036XX W NORTH AVE
8453,055XX N CLARK ST
8454,046XX W ADAMS ST
8455,009XX W 95TH ST
8456,054XX S KARLOV AVE
8457,046XX W BELDEN AVE
8458,053XX W RACE AVE
8459,027XX E 93RD ST
8460,024XX W MOFFAT ST
8461,0000X S MOZART ST
8462,050XX S WESTERN AVE
8463,051XX S MENARD AVE
8464,075XX N OAKLEY AVE
8465,056XX S DAMEN AVE
8466,067XX S MAPLEWOOD AVE
8467,084XX S BURNHAM AVE
8468,020XX S BLUE ISLAND AVE
8469,003XX W 91ST ST
8470,032XX S LITUANICA AVE
8471,014XX S JEFFERSON ST
8472,045XX N ARTESIAN AVE
8473,020XX N NEVA AVE
8474,017XX W 61ST ST
8475,051XX S PAYNE DR
8476,076XX S KINGSTON AVE
8477,003XX W WALTON ST
8478,027XX W FULLERTON AVE
8479,023XX E 68TH ST
8480,062XX N HOYNE AVE
8481,066XX S UNIVERSITY AVE
8482,006XX W FULLERTON PKWY
8483,001XX N DAMEN AVE
8484,046XX W ERIE ST
8485,112XX S CHURCH ST
8486,076XX S STONY ISLAND AVE
8487,117XX S MORGAN ST
8488,005XX S HOYNE AVE
8489,047XX W BELDEN AVE
8490,008XX E 91ST ST
8491,015XX N KEELER AVE
8492,126XX S LOWE AVE
8493,034XX N AUSTIN AVE
8494,031XX E 93RD ST
8495,017XX W 33RD PL
8496,059XX S FRANCISCO AVE
8497,001XX N ASHLAND AVE
8498,0000X N ALBANY AVE
8499,001XX N CENTRAL PARK DR
8500,066XX S ABERDEEN ST
8501,032XX W MONROE ST
8502,051XX W HARRISON ST
8503,005XX N MARSHFIELD AVE
8504,065XX S WOOD ST
8505,042XX W FIFTH AVE
8506,067XX S PAULINA ST
8507,037XX N MAGNOLIA AVE
8508,053XX N KENMORE AVE
8509,079XX S KEDZIE AVE
8510,063XX N SACRAMENTO AVE
8511,014XX W CUYLER AVE
8512,028XX W 65TH ST
8513,058XX N LINCOLN AVE
8514,068XX S KOSTNER AVE
8515,018XX W SUPERIOR ST
8516,022XX S BLUE ISLAND AVE
8517,020XX N WHIPPLE ST
8518,027XX W POLK ST
8519,066XX S KIMBARK AVE
8520,051XX S STATE ST
8521,005XX N WALLER AVE
8522,015XX N MONTICELLO AVE
8523,076XX S MERRILL AVE
8524,010XX N KOLMAR AVE
8525,005XX E 89TH ST
8526,075XX W ARDMORE AVE
8527,045XX S HARDING AVE
8528,016XX W CORNELIA AVE
8529,011XX N DRAKE AVE
8530,052XX S SANGAMON ST
8531,131XX S AVENUE O
8532,045XX S FAIRFIELD AVE
8533,0000X E 110TH PL
8534,070XX S ELIZABETH ST
8535,001XX N LATROBE AVE
8536,015XX W 58TH ST
8537,034XX W DOUGLAS BLVD
8538,056XX N MILWAUKEE AVE
8539,005XX S LAVERGNE AVE
8540,039XX W MARQUETTE RD
8541,021XX W ARMITAGE AVE
8542,074XX S MARYLAND AVE
8543,022XX W BERWYN AVE
8544,016XX S THROOP ST
8545,030XX N GRESHAM AVE
8546,061XX N CLARK ST
8547,067XX S MERRILL AVE
8548,077XX S CALUMET AVE
8549,028XX W 38TH ST
8550,084XX S BURLEY AVE
8551,014XX N HUDSON AVE
8552,007XX W EASTMAN ST
8553,071XX W ADDISON ST
8554,038XX N KENMORE AVE
8555,046XX S CALIFORNIA AVE
8556,031XX W 39TH PL
8557,042XX S ROCKWELL ST
8558,132XX S PRAIRIE AVE
8559,035XX N OCONTO AVE
8560,058XX W WASHINGTON BLVD
8561,053XX W WRIGHTWOOD AVE
8562,010XX E 101ST ST
8563,086XX S BISHOP ST
8564,050XX W JACKSON BLVD
8565,087XX S EGGLESTON AVE
8566,039XX S CALUMET AVE
8567,002XX N LEAVITT ST
8568,016XX N AUSTIN AVE
8569,011XX W 51ST ST
8570,011XX N LOCKWOOD AVE
8571,035XX S WALLACE ST
8572,002XX E OHIO ST
8573,054XX N PARKSIDE AVE
8574,055XX W MONROE ST
8575,003XX E 133RD ST
8576,085XX S GIVINS CT
8577,083XX S BRANDON AVE
8578,017XX W FARWELL AVE
8579,092XX S GREENWOOD AVE
8580,039XX W 59TH ST
8581,058XX S HARLEM AVE
8582,080XX S COLFAX AVE
8583,028XX W JACKSON BLVD
8584,082XX S PRINCETON AVE
8585,024XX N SAWYER AVE
8586,023XX W 23RD PL
8587,058XX S WESTERN AVE
8588,004XX W 80TH ST
8589,044XX W GUNNISON ST
8590,054XX W SCHUBERT AVE
8591,021XX W ROOSEVELT RD
8592,082XX S RICHMOND ST
8593,009XX N OAKLEY BLVD
8594,047XX N CUMBERLAND AVE
8595,049XX N WHIPPLE ST
8596,065XX S RICHMOND ST
8597,003XX S MOZART ST
8598,014XX N MILWAUKEE AVE
8599,073XX S YALE AVE
8600,034XX N LINCOLN AVE
8601,045XX S INDIANA AVE
8602,057XX N MASON AVE
8603,040XX W CORNELIA AVE
8604,078XX S CHRISTIANA AVE
8605,086XX S VERNON AVE
8606,117XX S SANGAMON ST
8607,044XX N HAMILTON AVE
8608,089XX S PHILLIPS AVE
8609,036XX W 84TH PL
8610,082XX S SACRAMENTO AVE
8611,024XX W WASHINGTON BLVD
8612,0000X E 101ST ST
8613,074XX S COLES AVE
8614,097XX S CHARLES ST
8615,016XX S KEDZIE AVE
8616,041XX W FILLMORE ST
8617,062XX N LEAVITT ST
8618,098XX S DR MARTIN LUTHER KING JR DR
8619,012XX N ORLEANS ST
8620,076XX N MARSHFIELD AVE
8621,041XX S PRAIRIE AVE
8622,004XX N MONTICELLO AVE
8623,101XX S WALLACE ST
8624,037XX N TROY ST
8625,027XX E 89TH ST
8626,053XX W BERTEAU AVE
8627,089XX S SOUTH CHICAGO AVE
8628,106XX S LONGWOOD DR
8629,002XX N ALBANY AVE
8630,006XX W LAKE ST
8631,085XX S WOODLAWN AVE
8632,008XX N ORLEANS ST
8633,018XX W 62ND ST
8634,048XX W OHIO ST
8635,077XX N HERMITAGE AVE
8636,037XX W BERTEAU AVE
8637,052XX S INGLESIDE AVE
8638,102XX S RACINE AVE
8639,067XX N WHIPPLE ST
8640,061XX S TRIPP AVE
8641,042XX S WENTWORTH AVE
8642,045XX N CAMPBELL AVE
8643,075XX S SOUTH SHORE DR
8644,036XX W 79TH ST
8645,007XX E 88TH PL
8646,026XX W 53RD ST
8647,012XX N LAKE SHORE DR
8648,006XX W 111TH ST
8649,038XX N SOUTHPORT AVE
8650,020XX N PULASKI RD
8651,040XX W 16TH ST
8652,053XX S HALSTED ST
8653,063XX S SEELEY AVE
8654,009XX N ORLEANS ST
8655,057XX S FAIRFIELD AVE
8656,013XX S CLINTON ST
8657,056XX W 62ND ST
8658,004XX S KEDZIE AVE
8659,036XX S HOYNE AVE
8660,061XX S KILPATRICK AVE
8661,025XX N MAJOR AVE
8662,031XX W HOWARD ST
8663,084XX S ABERDEEN ST
8664,003XX W 120TH ST
8665,063XX N PAULINA ST
8666,010XX N NOBLE ST
8667,012XX W 19TH ST
8668,092XX S BURNSIDE AVE
8669,050XX S LAKE PARK AVE
8670,021XX S HOMAN AVE
8671,023XX N ROCKWELL ST
8672,006XX W 61ST PL
8673,006XX S KILPATRICK AVE
8674,055XX W ADAMS ST
8675,017XX W HARRISON ST
8676,023XX S CALIFORNIA AVE
8677,062XX S SPAULDING AVE
8678,060XX W CORNELIA AVE
8679,027XX N MANGO AVE
8680,065XX N GLENWOOD AVE
8681,088XX S MARQUETTE AVE
8682,017XX E 73RD PL
8683,073XX W WAVELAND AVE
8684,080XX S MAY ST
8685,086XX S KEELER AVE
8686,051XX S DORCHESTER AVE
8687,034XX S MAY ST
8688,005XX W MARQUETTE RD
8689,0000X E 91ST ST
8690,016XX W 87TH ST
8691,029XX S WALLACE ST
8692,013XX E 74TH ST
8693,001XX S WHIPPLE ST
8694,033XX S WOOD ST
8695,048XX N LIPPS AVE
8696,105XX S ST LOUIS AVE
8697,086XX S MARYLAND AVE
8698,015XX E 84TH PL
8699,035XX W 64TH PL
8700,005XX S JEFFERSON ST
8701,031XX W ARMITAGE AVE
8702,055XX N HARLEM AVE
8703,001XX S KENTON AVE
8704,027XX N AVERS AVE
8705,0000X E 21ST ST
8706,001XX E 119TH PL
8707,021XX N SEMINARY AVE
8708,033XX W EVERGREEN AVE
8709,016XX S MICHIGAN AVE
8710,052XX W JACKSON BLVD
8711,043XX N CENTRAL AVE
8712,021XX W NORTH AVE
8713,022XX N ASHLAND AVE
8714,005XX E 134TH ST
8715,009XX E 40TH ST
8716,084XX S DORCHESTER AVE
8717,022XX N MENARD AVE
8718,050XX S INDIANA AVE
8719,001XX N KEDZIE AVE
8720,008XX N LAVERGNE AVE
8721,010XX E 133RD ST
8722,026XX E 73RD ST
8723,014XX E 67TH PL
8724,103XX S EMERALD AVE
8725,056XX W MONTROSE AVE
8726,066XX S PULASKI RD
8727,059XX S HAMLIN AVE
8728,014XX N RIDGEWAY AVE
8729,113XX S STEWART AVE
8730,038XX W LE MOYNE ST
8731,070XX S TALMAN AVE
8732,025XX W POPE JOHN PAUL II DR
8733,037XX W SUNNYSIDE AVE
8734,017XX W MONTROSE AVE
8735,004XX W OHARE ST
8736,074XX S ABERDEEN ST
8737,066XX S MOZART ST
8738,009XX W 35TH ST
8739,055XX W FLOURNOY ST
8740,133XX S AVENUE L
8741,038XX W 24TH ST
8742,083XX S COTTAGE GROVE AVE
8743,109XX S HOXIE AVE
8744,018XX N KARLOV AVE
8745,001XX W 126TH PL
8746,050XX S BLACKSTONE AVE
8747,130XX S AVENUE O
8748,074XX S ROCKWELL ST
8749,101XX S MICHIGAN AVE
8750,041XX S MICHIGAN AVE
8751,009XX E 80TH ST
8752,120XX S YALE AVE
8753,055XX N LUNA AVE
8754,014XX W WALTON ST
8755,048XX S CALUMET AVE
8756,033XX W CULLOM AVE
8757,058XX W RACE AVE
8758,046XX N WINTHROP AVE
8759,051XX S NAGLE AVE
8760,083XX S CREGIER AVE
8761,056XX S KARLOV AVE
8762,040XX W HARRISON ST
8763,065XX S INGLESIDE AVE
8764,063XX S CLAREMONT AVE
8765,062XX N MOZART ST
8766,060XX N CANFIELD AVE
8767,038XX W COLUMBUS AVE
8768,029XX W 47TH ST
8769,008XX E 88TH PL
8770,032XX W EASTWOOD AVE
8771,071XX S CORNELL AVE
8772,107XX S LANGLEY AVE
8773,068XX S GREEN ST
8774,061XX S GREEN ST
8775,015XX E 74TH ST
8776,040XX S CICERO AVE
8777,005XX S RACINE AVE
8778,039XX W 56TH ST
8779,081XX S CICERO AVE
8780,0000X E 70TH ST
8781,039XX N CLAREMONT AVE
8782,071XX S MERRILL AVE
8783,019XX N NEVA AVE
8784,076XX S STEWART AVE
8785,065XX N CLARK ST
8786,065XX W ADDISON ST
8787,052XX S WINCHESTER AVE
8788,044XX W ADAMS ST
8789,044XX N SEELEY AVE
8790,034XX W WRIGHTWOOD AVE
8791,031XX W CHICAGO AVE
8792,098XX S MANISTEE AVE
8793,031XX W 80TH ST
8794,005XX E 107TH ST
8795,011XX W MADISON ST
8796,051XX N BROADWAY
8797,071XX S EBERHART AVE
8798,029XX N WASHTENAW AVE
8799,019XX W MAYPOLE AVE
8800,047XX W WEST END AVE
8801,050XX N WINTHROP AVE
8802,081XX S DORCHESTER AVE
8803,006XX W 18TH ST
8804,083XX S HOYNE AVE
8805,065XX N LEHIGH AVE
8806,012XX W GREENLEAF AVE
8807,037XX W 70TH ST
8808,013XX W ELMDALE AVE
8809,007XX W DIVERSEY PKWY
8810,0000X W 78TH ST
8811,041XX S CALUMET AVE
8812,080XX S PULASKI RD
8813,002XX W 33RD ST
8814,052XX S PULASKI RD
8815,001XX N WESTERN AVE
8816,052XX W AUGUSTA BLVD
8817,032XX E 93RD ST
8818,006XX S CALIFORNIA AVE
8819,081XX S AVALON AVE
8820,009XX W WASHINGTON BLVD
8821,113XX S CARPENTER ST
8822,003XX E 109TH ST
8823,069XX W ADDISON ST
8824,101XX S PRAIRIE AVE
8825,028XX N KILBOURN AVE
8826,085XX S BENNETT AVE
8827,009XX N NOBLE ST
8828,026XX E 76TH ST
8829,115XX S COTTAGE GROVE AVE
8830,012XX W SHERWIN AVE
8831,045XX W PATTERSON AVE
8832,054XX N NEENAH AVE
8833,066XX N NEWGARD AVE
8834,029XX N MC VICKER AVE
8835,014XX N MENARD AVE
8836,008XX W 63RD ST
8837,030XX S KOLIN AVE
8838,051XX N CLARK ST
8839,030XX W BELLE PLAINE AVE
8840,031XX S CALIFORNIA AVE
8841,011XX E 73RD ST
8842,059XX S WOOD ST
8843,038XX W 70TH PL
8844,024XX E 74TH ST
8845,013XX N PULASKI RD
8846,007XX S ST LOUIS AVE
8847,084XX S ROCKWELL ST
8848,052XX W ROOSEVELT RD
8849,037XX W 82ND ST
8850,109XX S SANGAMON ST
8851,026XX S CALIFORNIA BLVD
8852,049XX N SAWYER AVE
8853,050XX N KENMORE AVE
8854,034XX W 51ST ST
8855,025XX W MARQUETTE RD
8856,025XX S TRUMBULL AVE
8857,035XX W OHIO ST
8858,001XX W CONGRESS PKWY
8859,033XX N MARSHFIELD AVE
8860,049XX W DICKENS AVE
8861,020XX W HADDON AVE
8862,0000X S DEARBORN ST
8863,040XX W VAN BUREN ST
8864,099XX S TORRENCE AVE
8865,038XX W ARGYLE ST
8866,075XX N OLEANDER AVE
8867,045XX N BEACON ST
8868,057XX W SUPERIOR ST
8869,047XX W 87TH ST
8870,057XX S RACINE AVE
8871,058XX W SUPERIOR ST
8872,008XX E 50TH ST
8873,008XX W CHICAGO AVE
8874,038XX N WESTERN AVE
8875,074XX S NORMAL AVE
8876,022XX W ARMITAGE AVE
8877,004XX N CITY FRONT PLAZA DR
8878,015XX S CHRISTIANA AVE
8879,058XX W THOMAS ST
8880,034XX S PRAIRIE AVE
8881,008XX N KEYSTONE AVE
8882,014XX W ROSCOE ST
8883,115XX S MICHIGAN AVE
8884,053XX S MARYLAND AVE
8885,114XX S STEWART AVE
8886,027XX N WESTERN AVE
8887,101XX S COMMERCIAL AVE
8888,063XX W BERENICE AVE
8889,026XX W ADDISON ST
8890,009XX E 131ST ST
8891,035XX S FEDERAL ST
8892,051XX W DICKENS AVE
8893,064XX S WASHTENAW AVE
8894,004XX W 95TH PL
8895,025XX N NORDICA AVE
8896,002XX W HILL ST
8897,030XX N KEDZIE AVE
8898,011XX N AVERS AVE
8899,012XX W ARGYLE ST
8900,040XX W 51ST ST
8901,016XX E 85TH PL
8902,088XX S STATE ST
8903,040XX W GRACE ST
8904,066XX W PALATINE AVE
8905,035XX S BELL AVE
8906,011XX W 84TH ST
8907,004XX E 66TH ST
8908,0000X S CANAL ST
8909,036XX S HAMILTON AVE
8910,014XX W 62ND ST
8911,015XX N KILDARE AVE
8912,065XX S UNIVERSITY AVE
8913,016XX N HALSTED ST
8914,048XX S KIMBARK AVE
8915,015XX W 90TH ST
8916,059XX W RICE ST
8917,030XX W GEORGE ST
8918,021XX E 87TH ST
8919,025XX W LAKE ST
8920,064XX S WOLCOTT AVE
8921,018XX W 80TH ST
8922,042XX W ADDISON ST
8923,110XX S HOYNE AVE
8924,007XX W FULLERTON AVE
8925,093XX S LOWE AVE
8926,043XX W 47TH ST
8927,029XX N MOBILE AVE
8928,087XX S RACINE AVE
8929,050XX S LAFLIN ST
8930,113XX S PARNELL AVE
8931,054XX S SPRINGFIELD AVE
8932,058XX W 63RD PL
8933,018XX N MULLIGAN AVE
8934,050XX N WESTERN AVE
8935,009XX N HUDSON AVE
8936,097XX S INDIANA AVE
8937,014XX N LAWLER AVE
8938,031XX N BERNARD ST
8939,020XX W 62ND ST
8940,058XX N PULASKI RD
8941,062XX S EBERHART AVE
8942,039XX W CHICAGO AVE
8943,007XX N KILBOURN AVE
8944,008XX N LARRABEE ST
8945,099XX S WESTERN AVE
8946,064XX S SEELEY AVE
8947,010XX W 52ND ST
8948,073XX S WABASH AVE
8949,086XX S EXCHANGE AVE
8950,094XX S STONY ISLAND AVE
8951,068XX S ELIZABETH ST
8952,076XX S PHILLIPS AVE
8953,018XX W ADDISON ST
8954,057XX S JUSTINE ST
8955,004XX E 90TH ST
8956,064XX N ROCKWELL ST
8957,106XX S PEORIA ST
8958,014XX N KARLOV AVE
8959,014XX S STATE ST
8960,076XX S SOUTH CHICAGO AVE
8961,031XX W LYNDALE ST
8962,036XX N CICERO AVE
8963,023XX N SHEFFIELD AVE
8964,059XX W CORTLAND ST
8965,007XX E 130TH PL
8966,006XX W FULTON MARKET
